"100000","000001","000000000000038995","BR31","BR5D","","20191120","20191119","","316.774","HL"
"100001","000001","000000000000038995","BR31","BR5D","","20191120","20191119","","316.774","HL"
"100002","000001","000000000000038729","BR31","BR5D","","20191120","20191119","","204.000","HL"
"100002","000002","000000000000038893","BR31","BR5D","","20191120","20191119","","24.572","HL"
"100002","000003","000000000000065928","BR31","BR5D","","20191120","20191119","","42.240","HL"
"100003","000001","000000000000038934","BR31","BR5D","","20191120","20191119","","161.280","HL"
"100003","000004","000000000000046444","BR31","BR5D","","20191120","20191119","","22.381","HL"
"100003","000005","000000000000038720","BR31","BR5D","","20191120","20191119","","52.800","HL"
"100003","000006","000000000000070256","BR31","BR5D","","20191120","20191119","","30.000","HL"
"100004","000001","000000000000038689","BR04","BR5D","","20191120","20191119","","40.320","HL"
"100004","000002","000000000000038693","BR04","BR5D","","20191120","20191119","","84.000","HL"
"100004","000003","000000000000038863","BR04","BR5D","","20191120","20191119","","80.640","HL"
"100004","000004","000000000000038867","BR04","BR5D","","20191120","20191119","","84.000","HL"
"100004","000005","000000000000038949","BR04","BR5D","","20191120","20191119","","9.600","HL"
"100004","000006","000000000000038948","BR04","BR5D","","20191120","20191119","","9.600","HL"
"100005","000001","000000000000038693","BR04","BR5D","","20191120","20191119","","192.000","HL"
"100005","000002","000000000000050516","BR04","BR5D","","20191120","20191119","","4.032","HL"
"100005","000004","000000000000038863","BR04","BR5D","","20191120","20191119","","70.560","HL"
"100005","000005","000000000000038995","BR04","BR5D","","20191120","20191119","","24.367","HL"
"100005","000006","000000000000039891","BR04","BR5D","","20191120","20191119","","7.157","HL"
"100005","000007","000000000000062848","BR04","BR5D","","20191120","20191119","","2.812","HL"
"100006","000001","000000000000038995","BR31","BR5D","","20191120","20191119","","255.856","HL"
"100006","000002","000000000000053178","BR31","BR5D","","20191120","20191119","","36.960","HL"
"100007","000001","000000000000038934","BR31","BR5D","","20191121","20191119","","282.240","HL"
"100008","000001","000000000000038693","BR04","BR5D","","20191120","20191119","","72.000","HL"
"100008","000002","000000000000038695","BR04","BR5D","","20191120","20191119","","7.157","HL"
"100008","000004","000000000000038863","BR04","BR5D","","20191120","20191119","","100.800","HL"
"100008","000005","000000000000038995","BR04","BR5D","","20191120","20191119","","24.367","HL"
"100008","000006","000000000000038948","BR04","BR5D","","20191120","20191119","","9.600","HL"
"100008","000007","000000000000075422","BR04","BR5D","","20191120","20191119","","97.469","HL"
"100009","000005","000000000000075422","BR04","BR5D","","20191120","20191119","","328.957","HL"
"100010","000004","000000000000075422","BR04","BR5D","","20191120","20191119","","328.957","HL"
"100012","000001","000000000000038949","BR04","BR5D","","20191120","20191119","","67.200","HL"
